 [2018-05-09 14:11:22.890 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.890 Info] RX	0;255;3;0;9;3440 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.890 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.890 Info] RX	0;255;3;0;9;3451 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.915 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.921 Info] RX	0;255;3;0;9;3462 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.921 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.921 Info] RX	0;255;3;0;9;3473 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.921 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.941 Info] RX	0;255;3;0;9;3484 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.941 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.941 Info] RX	0;255;3;0;9;3494 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.941 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.961 Info] RX	0;255;3;0;9;3506 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.961 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.961 Info] RX	0;255;3;0;9;3516 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.961 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.990 Info] RX	0;255;3;0;9;3527 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.990 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.990 Info] RX	0;255;3;0;9;3538 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.990 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.990 Info] RX	0;255;3;0;9;3549 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:23.011 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:23.011 Info] RX	0;255;3;0;9;3560 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:23.011 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:23.011 Info] RX	0;255;3;0;9;3570 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:23.011 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:23.041 Info] RX	0;255;3;0;9;3581 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:23.041 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:23.041 Info] RX	0;255;3;0;9;3592 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:23.041 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:23.061 Info] RX	0;255;3;0;9;3603 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:23.061 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:23.061 Info] RX	0;255;3;0;9;3614 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:23.061 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:23.089 Info] RX	0;255;3;0;9;3624 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:23.089 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:23.089 Info] RX	0;255;3;0;9;3636 TSF:MSG:READ,2-2-0,s=255,c=3,t=24,pt=1,l=1,sg=0:1
 [2018-05-09 14:11:23.089 Info] RX	0;255;3;0;9;3644 TSF:MSG:PINGED,ID=2,HP=1
 [2018-05-09 14:11:23.111 Info] RX	0;255;3;0;9;3677 !TSF:MSG:SEND,0-0-2-2,s=255,c=3,t=25,pt=1,l=1,sg=0,ft=0,st=NACK:1
 [2018-05-09 14:11:23.121 Info] RX	0;255;3;0;9;3684 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:23.121 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:23.151 Info] RX	0;255;3;0;9;3692 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:23.151 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:23.151 Info] RX	0;255;3;0;9;3703 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:23.151 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:23.171 Info] RX	0;255;3;0;9;3715 TSF:MSG:READ,2-2-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:23.171 Info] RX	2;0;1;0;24;This is a test message.
 [2018-05-09 14:11:23.171 Info] NODE	New node discovered, node id=2
 [2018-05-09 14:11:23.171 Info] CHILD	New child discovered, node id=2, child id=0
 [2018-05-09 14:11:23.171 Info] RX	0;255;3;0;9;3725 TSF:MSG:READ,2-2-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:23.171 Info] RX	2;0;1;0;24;This is a test message.
 [2018-05-09 14:11:23.331 Info] RX	0;255;3;0;9;3890 TSF:MSG:READ,2-2-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:23.331 Info] RX	2;0;1;0;24;This is a test message.
 [2018-05-09 14:11:23.354 Info] RX	0;255;3;0;9;3898 TSF:MSG:READ,3-3-255,s=255,c=3,t=7,pt=0,l=0,sg=0:
 [2018-05-09 14:11:23.354 Info] RX	0;255;3;0;9;3906 TSF:MSG:BC
 [2018-05-09 14:11:23.354 Info] RX	0;255;3;0;9;3909 TSF:MSG:FPAR REQ,ID=3
 [2018-05-09 14:11:23.354 Info] RX	0;255;3;0;9;3912 TSF:CKU:OK,FCTRL
 [2018-05-09 14:11:23.354 Info] RX	0;255;3;0;9;3915 TSF:MSG:GWL OK
 [2018-05-09 14:11:24.236 Info] RX	0;255;3;0;9;4794 !TSF:MSG:SEND,0-0-3-3,s=255,c=3,t=8,pt=1,l=1,sg=0,ft=0,st=NACK:0
 [2018-05-09 14:11:24.242 Info] RX	0;255;3;0;9;4801 TSF:MSG:READ,2-2-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:24.242 Info] RX	2;0;1;0;24;This is a test message.
 [2018-05-09 14:11:24.261 Info] RX	0;255;3;0;9;4809 TSF:MSG:READ,1-1-255,s=255,c=3,t=7,pt=0,l=0,sg=0:
 [2018-05-09 14:11:24.261 Info] RX	0;255;3;0;9;4817 TSF:MSG:BC
 [2018-05-09 14:11:24.261 Info] RX	0;255;3;0;9;4820 TSF:MSG:FPAR REQ,ID=1
 [2018-05-09 14:11:24.261 Info] RX	0;255;3;0;9;4824 TSF:CKU:OK,FCTRL
 [2018-05-09 14:11:24.271 Info] RX	0;255;3;0;9;4827 TSF:MSG:GWL OK
